name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,480,3851708629,,55.269294,25.190763,,,,,
,481,6841649523,,55.268402,25.191880,,,,,
,482,8996143737,,55.268023,25.192845,,,,,
,483,6532681374,,55.267966,25.193203,,,,,
,484,3851708621,,55.267869,25.193596,,,,,
,485,6008588816,,55.281255,25.191830,,,,,
,486,1151484944,,55.281476,25.192065,,,,,
,487,10044864005,,55.280346,25.191027,,,,,
,488,3852528673,,55.280195,25.190907,,,,,
,489,2556846672,,55.282539,25.191519,,,,,
,490,2556846670,,55.282662,25.191038,,,,,
,491,2556846580,,55.277901,25.185190,,,,,
,492,5801769298,,55.277690,25.185145,,,,,
,493,1861384162,,55.278441,25.184754,,,,,
,494,2556846539,,55.278106,25.184265,,,,,
,495,2556846542,,55.277673,25.184285,,,,,
,496,1844058972,,55.277408,25.184572,,,,,
,497,2556846576,,55.277595,25.185093,,,,,
,498,1844058819,,55.271584,25.187677,,,,,
,499,2556846618,,55.275795,25.186374,,,,,
,500,3851764139,,55.275547,25.186111,,,,,
,501,3852524843,,55.275234,25.185754,,,,,
,502,3851764122,,55.274909,25.185399,,,,,
,503,1866463057,,55.279014,25.184059,,,,,
,504,2556846531,,55.276690,25.184280,,,,,
,505,2556846593,,55.276499,25.186151,,,,,
,506,2556846621,,55.276205,25.186681,,,,,
,507,2601559285,,55.283808,25.190887,,,,,
,508,2601559286,,55.283969,25.190444,,,,,
,509,2556849909,,55.286530,25.192244,,,,,
,510,2605728197,,55.286337,25.192992,,,,,
,511,2556864364,,55.279452,25.186872,,,,,
,512,2556864359,,55.278698,25.186018,,,,,
,513,2556864367,,55.279935,25.187490,,,,,
مخرج 50 شمال,514,2579033378,,55.264217,25.195922,,,,,
,515,4781562504,,55.266476,25.198162,,,,,
,516,1844058986,,55.283357,25.182516,,,,,
,517,5742295474,,55.286724,25.185670,,,,,
,518,2600390535,,55.274644,25.178448,,,,,
,519,2600390708,,55.277269,25.181246,,,,,
,520,2600390667,,55.277566,25.180954,,,,,
,521,2600390574,,55.261438,25.191760,,,,,
,522,2601519977,,55.261476,25.191721,,,,,
,523,2600390619,,55.261534,25.191941,,,,,
,524,1752986043,,55.261450,25.191894,,,,,
,525,2601519966,,55.261677,25.191864,,,,,
,526,2600390682,,55.261600,25.191706,,,,,
,527,2600390679,,55.270712,25.176886,,,,,
,528,5818624656,,55.262584,25.193430,,,,,
,529,2600390585,,55.275193,25.179110,,,,,
,530,2600390688,,55.274668,25.179109,,,,,
,531,4886438495,,55.270658,25.177335,,,,,
,532,1844058626,,55.277929,25.181206,,,,,
,533,3852409879,,55.261751,25.183949,,,,,
,534,3852409883,,55.261964,25.183903,,,,,
,535,3852409882,,55.261980,25.184085,,,,,
,536,2601551934,,55.261808,25.184109,,,,,
,537,1844059101,,55.264195,25.185075,,,,,
,538,2601551942,,55.262250,25.184005,,,,,
,539,1866463052,,55.261825,25.180749,,,,,
,540,1844059128,,55.262879,25.185768,,,,,
,541,4764846037,,55.262943,25.179850,,,,,
,542,3203400210,,55.262850,25.179745,,,,,
,543,5815379454,,55.263532,25.179339,,,,,
,544,2594091834,,55.264026,25.179197,,,,,
,545,4912923802,,55.264193,25.179145,,,,,
,546,3203400208,,55.264506,25.179042,,,,,
,547,5796902947,,55.269620,25.177190,,,,,
,548,1844058731,,55.284113,25.190740,,,,,
,549,1844058953,,55.284260,25.190666,,,,,
,550,2601559289,,55.284326,25.190777,,,,,
,551,4088800999,,55.284179,25.190853,,,,,
,552,2605728206,,55.283727,25.191744,,,,,
,553,2605728196,,55.284962,25.192558,,,,,
,554,4771508121,,55.280491,25.187426,,,,,
,555,3853043447,,55.280035,25.186935,,,,,
,556,2605728198,,55.282927,25.190824,,,,,
,557,2605728202,,55.283615,25.190983,,,,,
,558,2605728203,,55.283737,25.191090,,,,,
,559,2605728207,,55.285814,25.192872,,,,,
,560,2605728214,,55.286046,25.192179,,,,,
,561,10017795089,,55.288029,25.192010,,,,,
,562,2659456532,,55.287987,25.192321,,,,,
,563,2659456542,,55.287691,25.192123,,,,,
,564,3852409929,,55.262375,25.188533,,,,,
,565,4768207833,signal,55.262107,25.188734,,,,,
,566,2141205349,,55.262023,25.188798,,,,,
,567,90101233,,55.266336,25.198342,,,,,
,568,95057679,,55.273266,25.208682,,,,,
,569,9838788951,,55.262065,25.193995,,,,,
,570,117764246,,55.259719,25.200211,,,,,
,571,117764256,,55.260893,25.199527,,,,,
,572,117763653,,55.261489,25.199171,,,,,
,573,117765571,,55.261938,25.198844,,,,,
,574,4924401931,,55.263017,25.198027,,,,,
,575,9075848782,,55.259153,25.200545,,,,,
,576,9075848766,,55.262377,25.200250,,,,,
,577,9976907424,,55.260163,25.196923,,,,,
,578,117765916,,55.260551,25.197361,,,,,
,579,3809746027,,55.261397,25.198256,,,,,
,580,9976907441,,55.260777,25.196436,,,,,
,581,117766338,,55.261901,25.197875,,,,,
,582,9976907350,,55.258821,25.197665,,,,,
,583,9976907362,,55.258260,25.198093,,,,,
,584,9976907423,,55.258899,25.197606,,,,,
,585,4924598176,,55.261052,25.195980,,,,,
,586,9976907440,,55.260650,25.196263,,,,,
,587,117766331,,55.260596,25.196303,,,,,
,588,9976907432,,55.260025,25.196737,,,,,
,589,9976907428,,55.259968,25.196778,,,,,
,590,9976907354,,55.258180,25.198154,,,,,
,591,9983480716,,55.257759,25.198472,,,,,
,592,10055770651,,55.269717,25.194482,,,,,
,593,647982047,signal,55.269838,25.193871,,,,,
,594,3852655215,,55.269687,25.194713,,,,,
,595,10042556739,,55.274201,25.190656,,,,,
,596,3852655243,,55.275512,25.190743,,,,,
,597,8996143719,,55.269872,25.193733,,,,,
,598,3852655214,,55.269902,25.193648,,,,,
,599,6005299342,,55.271108,25.191872,,,,,
,600,5038251888,signal,55.273730,25.190706,,,,,
,601,2500065404,,55.274023,25.190667,,,,,
,602,2556846669,,55.283304,25.191308,,,,,
,603,3809746026,,55.282950,25.191492,,,,,
,604,4773191054,signal,55.283416,25.191250,,,,,
,605,4886526380,,55.274099,25.190846,,,,,
,606,927226520,,55.273209,25.189709,,,,,
,607,6573331370,,55.273122,25.189599,,,,,
,608,4773398721,,55.272917,25.189289,,,,,
,609,4773398730,,55.288238,25.193833,,,,,
,610,5742159648,signal,55.289261,25.194743,,,,,
,611,2169442639,,55.289276,25.194874,,,,,
,612,3284029018,signal,55.289161,25.195018,,,,,
,613,3403246726,,55.287396,25.193821,,,,,
,614,3403246728,,55.286706,25.193533,,,,,
,615,10044791021,,55.286954,25.193458,,,,,
,616,10044779486,,55.285760,25.193262,,,,,
,617,3403246736,,55.283363,25.191974,,,,,
,618,3403246739,,55.282647,25.191644,,,,,
,619,3403983710,,55.286657,25.199569,,,,,
,620,3482737578,,55.281634,25.181773,,,,,
,621,5108078537,,55.269301,25.197830,,,,,
,622,8998092582,,55.263403,25.192403,,,,,
,623,3838904091,,55.261577,25.189936,,,,,
,624,8998092577,,55.263445,25.192446,,,,,
,625,3852524805,,55.265611,25.193819,,,,,
,626,10035986700,,55.265659,25.193847,,,,,
,627,3838904072,,55.265954,25.194079,,,,,
,628,3851764124,,55.275001,25.185337,,,,,
,629,3852524842,,55.275312,25.185682,,,,,
,630,3851764131,,55.275598,25.186011,,,,,
,631,4768385635,signal,55.275787,25.186228,,,,,
,632,3851764136,,55.275291,25.186666,,,,,
,633,3851764140,,55.276225,25.186861,,,,,
,634,3851764145,,55.275510,25.186780,,,,,
,635,3851764146,,55.272915,25.188414,,,,,
,636,3851764150,,55.272762,25.188878,,,,,
,637,3851764151,,55.272722,25.189031,,,,,
,638,3851764155,,55.272034,25.188948,,,,,
,639,3851764156,,55.272060,25.188743,,,,,
,640,3851764159,,55.272122,25.188285,,,,,
,641,3851764160,,55.272234,25.188228,,,,,
,642,3851764163,,55.272764,25.188278,,,,,
,643,3851764164,,55.272211,25.187249,,,,,
,644,3851764169,,55.271894,25.188025,,,,,
,645,3851764173,,55.271101,25.187922,,,,,
,646,3851764174,,55.268954,25.190339,,,,,
,647,3851764177,,55.269536,25.190337,,,,,
,648,3851764178,,55.268772,25.191104,,,,,
,649,3851764181,,55.268850,25.190398,,,,,
,650,3851764186,,55.267340,25.195144,,,,,
,651,3851764189,,55.266725,25.194864,,,,,
,652,3851764190,,55.266737,25.193826,,,,,
,653,3851764194,,55.267509,25.193923,,,,,
,654,3851764195,,55.266485,25.194798,,,,,
,655,3851764198,,55.266546,25.194259,,,,,
,656,3851708619,,55.267792,25.193881,,,,,
,657,3851764201,,55.267466,25.194646,,,,,
,658,3852409901,,55.259003,25.185532,,,,,
,659,3852409904,,55.258731,25.185223,,,,,
,660,3852409905,,55.263494,25.186679,,,,,
,661,3852409909,,55.264252,25.186804,,,,,
,662,3852409910,,55.263247,25.187585,,,,,
,663,3852409914,,55.263461,25.186913,,,,,
,664,3852409915,,55.261655,25.188392,,,,,
,665,3852409918,,55.262210,25.188344,,,,,
,666,3852409919,,55.260993,25.189332,,,,,
,667,3852409923,,55.261278,25.188596,,,,,
,668,3852409924,,55.262056,25.189456,,,,,
,669,3852409928,,55.261435,25.189253,,,,,
,670,3852409933,,55.262271,25.189083,,,,,
,671,3852409936,,55.258809,25.186193,,,,,
,672,3852409934,,55.258848,25.185919,,,,,
,673,3852409938,,55.259105,25.186201,,,,,
,674,3852409942,,55.258412,25.186818,,,,,
,675,9076635605,,55.259847,25.187899,,,,,
,676,3852409955,,55.260981,25.188256,,,,,
,677,3852409950,,55.260297,25.188103,,,,,
,678,1844059176,,55.265068,25.186467,,,,,
,679,1844059098,,55.264927,25.186300,,,,,
,680,3851764130,,55.271565,25.187511,,,,,
,681,4770914989,,55.273917,25.185893,,,,,
,682,3851764129,,55.271484,25.187562,,,,,
,683,3852524777,,55.267633,25.189363,,,,,
,684,3852524778,,55.267863,25.188453,,,,,
,685,3852524786,,55.268115,25.188323,,,,,
,686,3852524788,,55.267732,25.188235,,,,,
,687,8998092583,,55.263593,25.192296,,,,,
,688,3852524796,,55.264085,25.191919,,,,,
,689,3852524798,,55.264325,25.191884,,,,,
,690,3838904516,,55.264134,25.191666,,,,,
,691,3852524803,,55.265936,25.194432,,,,,
,692,3852524806,,55.265781,25.193668,,,,,
,693,3852524808,,55.265797,25.193442,,,,,
,694,3852524810,,55.266012,25.193677,,,,,
,695,2556846598,,55.278383,25.185695,,,,,
,696,3852524838,,55.275419,25.185064,,,,,
,697,3852524847,,55.274455,25.185714,,,,,
,698,1223601865,,55.279162,25.188021,,,,,
,699,3852528666,,55.279236,25.187739,,,,,
,700,1223601707,,55.278976,25.187868,,,,,
,701,3852655225,,55.270617,25.197265,,,,,
,702,10907546614,,55.271392,25.196551,,,,,
,703,10907546613,,55.271567,25.196549,,,,,
,704,5801987496,,55.270937,25.197665,,,,,
,705,3965923074,,55.277974,25.204023,,,,,
,706,1132287263,signal,55.275496,25.203976,,,,,
,707,4884482999,,55.274580,25.204845,,,,,
مخرج 48 شمال,708,4892513336,,55.257527,25.188645,,,,,
,709,4688539659,,55.260384,25.191772,,,,,
,710,12039430034,,55.274030,25.179618,,,,,
,711,4886438469,,55.273843,25.180682,,,,,
,712,4886438465,,55.273617,25.180959,,,,,
,713,4117303729,,55.272257,25.180967,,,,,
,714,4117303734,,55.272760,25.179582,,,,,
,715,4117303737,,55.273806,25.179486,,,,,
,716,4117303738,,55.272065,25.180834,,,,,
,717,4117303740,,55.272441,25.179842,,,,,
,718,4141321001,,55.273102,25.189381,,,,,
,719,4886526388,,55.273292,25.189610,,,,,
,720,4773398723,signal,55.273986,25.190538,,,,,
,721,3851708618,,55.272568,25.188624,,,,,
,722,9006908643,,55.277562,25.201085,,,,,
,723,8871912824,,55.277654,25.201255,,,,,
,724,1125079451,,55.276767,25.201511,,,,,
,725,4731557211,signal,55.277158,25.201300,,,,,
,726,4731557212,,55.277266,25.201463,,,,,
,727,3852655203,,55.279506,25.193089,,,,,
,728,4520675654,signal,55.279979,25.193315,,,,,
,729,4520675661,signal,55.280242,25.193697,,,,,
,730,6214856232,,55.280750,25.194048,,,,,
,731,665267155,,55.281105,25.194361,,,,,
سالك الصفا,732,1061530398,,55.261914,25.193830,,,,,
,733,1029418148,,55.257570,25.189146,,,,,
,734,9968019039,,55.257284,25.188838,,,,,
,735,10050674974,,55.285773,25.194285,,,,,
,736,8768068904,,55.285378,25.194587,,,,,
,737,6522193338,signal,55.285103,25.194760,,,,,
,738,10050674924,,55.284429,25.193985,,,,,
,739,8768068910,,55.284837,25.194446,,,,,
,740,8768068903,signal,55.285019,25.194660,,,,,
,741,10050674939,,55.285063,25.194712,,,,,
,742,6008579370,,55.281847,25.192419,,,,,
,743,1151484677,,55.281578,25.192168,,,,,
,744,6532681379,,55.268875,25.193693,,,,,
,745,10055770654,,55.269491,25.194600,,,,,
,746,10056141170,,55.269011,25.193632,,,,,
,747,4924491208,signal,55.260991,25.201314,,,,,
,748,2533268015,signal,55.261045,25.201396,,,,,
,749,9983013075,,55.262190,25.203352,,,,,
,750,4889193204,signal,55.262105,25.203219,,,,,
,751,4924539062,signal,55.262036,25.203123,,,,,
,752,9983013070,,55.261957,25.203003,,,,,
,753,4768207884,signal,55.263619,25.187296,,,,,
,754,1684966072,,55.263732,25.187208,,,,,
,755,4688539653,,55.260154,25.190176,,,,,
,756,4688539666,,55.260097,25.190602,,,,,
,757,4688539669,,55.259779,25.190620,,,,,
,758,4688539658,,55.260011,25.191145,,,,,
,759,4688539662,,55.258784,25.189844,,,,,
,760,10754671580,,55.260188,25.190700,,,,,
,761,939463715,,55.261231,25.191749,,,,,
,762,10026655909,,55.261869,25.192630,,,,,
,763,4886526379,,55.265234,25.194900,,,,,
,764,10026655899,,55.266273,25.196018,,,,,
,765,1684966068,,55.266736,25.197478,,,,,
,766,10026655892,,55.266231,25.195962,,,,,
,767,2556846635,,55.265939,25.195633,,,,,
,768,9028951792,,55.265792,25.195472,,,,,
,769,3851764184,,55.265760,25.195437,,,,,
,770,8996143758,,55.265567,25.195225,,,,,
,771,3852524804,,55.265326,25.194976,,,,,
,772,5998828343,,55.281283,25.176687,,,,,
,773,12039750776,,55.284219,25.174042,,,,,
,774,12039750818,,55.285222,25.167037,,,,,
,775,11871761619,,55.272414,25.164723,,,,,
,776,5998828324,,55.273006,25.172136,,,,,
,777,8768067563,,55.275688,25.202096,,,,,
,778,1015938658,,55.271568,25.172403,,,,,
,779,640031613,,55.268510,25.169142,,,,,
,780,5939595575,,55.258137,25.174220,,,,,
,781,5796503228,,55.265738,25.170087,,,,,
,782,4762807709,,55.259348,25.173559,,,,,
,783,5813148201,,55.257635,25.174555,,,,,
,784,5694807566,,55.257700,25.174671,,,,,
,785,4762854456,,55.264543,25.180681,,,,,
,786,4762854465,,55.263514,25.180836,,,,,
,787,1844058663,,55.264719,25.180237,,,,,
,788,4764727049,,55.274429,25.179309,,,,,
,789,4117303716,,55.274297,25.179420,,,,,
,790,5799843192,,55.272399,25.179188,,,,,
,791,4764727050,,55.272236,25.179003,,,,,
,792,4764727051,,55.271930,25.180947,,,,,
,793,4764727057,,55.271001,25.181127,,,,,
,794,4764727063,,55.272018,25.181144,,,,,
,795,4764846027,signal,55.271563,25.181480,,,,,
,796,1868747060,,55.271491,25.181526,,,,,
,797,4764727058,,55.271874,25.181917,,,,,
,798,1861384191,,55.274279,25.181068,,,,,
,799,4764727075,,55.274651,25.181399,,,,,
,800,4764727070,,55.275530,25.181663,,,,,
,801,1861384128,,55.273997,25.181302,,,,,
,802,4117303723,,55.273723,25.181055,,,,,
,803,3301114439,,55.274319,25.181594,,,,,
,804,9977275865,,55.271245,25.181537,,,,,
,805,4764846028,signal,55.271482,25.181742,,,,,
,806,1844058976,,55.271907,25.182179,,,,,
,807,1861384198,,55.275091,25.181994,,,,,
,808,1844058580,,55.274893,25.182086,,,,,
,809,9977275860,,55.275452,25.181852,,,,,
,810,6574912617,,55.275181,25.181959,,,,,
,811,4764846022,,55.277423,25.181379,,,,,
,812,5796946448,,55.279827,25.181470,,,,,
,813,9983514330,,55.277862,25.181343,,,,,
,814,1844059153,,55.284651,25.183534,,,,,
,815,5796948454,,55.282969,25.182495,,,,,
,816,4764846023,,55.282339,25.182031,,,,,
,817,4764846024,,55.276316,25.181425,,,,,
,818,9977275859,,55.274572,25.182064,,,,,
,819,6574912618,,55.274757,25.181972,,,,,
,820,4764727100,,55.274243,25.182226,,,,,
,821,1844058956,,55.272541,25.182407,,,,,
,822,4764846029,,55.271606,25.181641,,,,,
,823,9079224678,,55.271370,25.181563,,,,,
,824,1868747059,,55.271375,25.181427,,,,,
,825,8645826586,signal,55.271243,25.181321,,,,,
,826,4764846038,,55.264541,25.179872,,,,,
,827,5815377251,,55.264007,25.179332,,,,,
,828,1844058718,,55.264102,25.179384,,,,,
,829,1844059084,,55.264027,25.179404,,,,,
,830,1844058604,,55.264222,25.179675,,,,,
,831,7744704551,signal,55.264120,25.179541,,,,,
,832,4886335103,,55.263515,25.179555,,,,,
,833,5815886712,,55.262586,25.179904,,,,,
,834,4764846044,,55.265566,25.178666,,,,,
,835,2538188990,,55.265247,25.178870,,,,,
,836,1861384424,,55.270479,25.177746,,,,,
,837,640031606,,55.267859,25.169480,,,,,
,838,4768207835,signal,55.261775,25.189149,,,,,
,839,2141205354,,55.261688,25.189054,,,,,
,840,1684966147,,55.263774,25.191240,,,,,
,841,10015359617,,55.262300,25.189712,,,,,
,842,4768205420,,55.260530,25.187203,,,,,
,843,10015320392,,55.261317,25.188065,,,,,
,844,4768207830,signal,55.261784,25.188522,,,,,
,845,2141205348,,55.261868,25.188618,,,,,
,846,10015470461,,55.260245,25.186824,,,,,
,847,5800484485,,55.260270,25.187449,,,,,
,848,9076635580,,55.259856,25.187024,,,,,
,849,2141205351,,55.261528,25.188879,,,,,
,850,4768207822,,55.260630,25.189632,,,,,
,851,10015359629,,55.260777,25.189511,,,,,
,852,2600390654,,55.260493,25.189949,,,,,
,853,4768207825,,55.262846,25.187879,,,,,
,854,4768207826,,55.262977,25.188097,,,,,
,855,1684966077,,55.263870,25.187358,,,,,
,856,1684966073,,55.263865,25.187105,,,,,
,857,4768207837,signal,55.261440,25.188947,,,,,
,858,4768207880,signal,55.264154,25.187142,,,,,
,859,1684966076,,55.264011,25.187251,,,,,
,860,4768207882,signal,55.263977,25.187475,,,,,
,861,2601519970,,55.263049,25.186355,,,,,
,862,4768207864,signal,55.263772,25.187013,,,,,
,863,12039442374,,55.281191,25.180104,,,,,
,864,638356125,,55.287109,25.184116,,,,,
,865,4768376203,signal,55.269472,25.190613,,,,,
,866,3851708630,,55.269378,25.190688,,,,,
,867,5801901656,,55.270284,25.190027,,,,,
,868,7943128979,,55.270766,25.189737,,,,,
,869,4089210695,,55.272464,25.188688,,,,,
,870,4768376191,,55.273764,25.187873,,,,,
,871,4768376214,signal,55.272688,25.188552,,,,,
,872,2556846623,,55.275920,25.186514,,,,,
,873,3851764125,,55.276007,25.186463,,,,,
,874,4768385637,signal,55.276111,25.186401,,,,,
,875,10033268697,,55.276646,25.186034,,,,,
,876,2556846600,,55.277183,25.185521,,,,,
,877,4768385648,,55.274382,25.187243,,,,,
,878,927226529,,55.272456,25.188484,,,,,
,879,4768385633,signal,55.275681,25.186444,,,,,
,880,4768385649,,55.271038,25.189357,,,,,
,881,4768385621,signal,55.272253,25.188612,,,,,
,882,604988657,,55.272354,25.188548,,,,,
,883,3851708605,,55.269240,25.190576,,,,,
,884,3851708604,signal,55.269162,25.190652,,,,,
,885,5801901654,,55.268208,25.191968,,,,,
,886,2499928354,,55.267149,25.194279,,,,,
,887,4768376205,signal,55.269150,25.190501,,,,,
,888,4768385922,,55.265692,25.191767,,,,,
,889,4768385926,,55.264646,25.191556,,,,,
,890,4768385714,,55.265037,25.191855,,,,,
,891,4768385930,signal,55.267366,25.194347,,,,,
,892,3851764183,,55.267274,25.194424,,,,,
,893,2141205374,,55.266808,25.194553,,,,,
,894,4768385927,,55.266154,25.195062,,,,,
,895,4768385935,signal,55.266741,25.194606,,,,,
,896,2141205379,,55.266935,25.194700,,,,,
,897,8996143751,,55.266041,25.195383,,,,,
,898,4768385928,,55.267567,25.195398,,,,,
,899,4768385938,signal,55.266999,25.194773,,,,,
,900,4768385929,,55.266515,25.193613,,,,,
,901,4768385932,signal,55.267086,25.194205,,,,,
,902,4768207834,,55.262097,25.188882,,,,,
,903,8996143673,,55.264077,25.191017,,,,,
,904,6553283037,,55.263541,25.190463,,,,,
,905,6553283033,,55.262433,25.189259,,,,,
,906,1866463068,,55.265525,25.186996,,,,,
,907,1844059010,,55.266069,25.187458,,,,,
,908,4770914988,,55.272763,25.186874,,,,,
,909,1866463062,,55.276427,25.184553,,,,,
,910,3851764120,,55.274794,25.185268,,,,,
,911,3851764123,,55.274883,25.185203,,,,,
,912,4771475442,,55.282971,25.186536,,,,,
,913,2601559288,,55.284439,25.191214,,,,,
,914,1844059030,,55.283674,25.188452,,,,,
,915,10017762986,,55.283279,25.187081,,,,,
,916,2601559287,,55.283768,25.191073,,,,,
,917,1844058789,,55.284973,25.191716,,,,,
,918,10018111693,,55.283962,25.189575,,,,,
,919,3852524824,,55.279650,25.184157,,,,,
,920,10020669418,,55.281350,25.184805,,,,,
,921,10018111696,,55.283339,25.186851,,,,,
,922,4876696156,,55.284620,25.191189,,,,,
,923,1844058698,,55.285288,25.191718,,,,,
,924,4771507820,,55.280169,25.187121,,,,,
,925,4771507817,,55.281401,25.188819,,,,,
,926,2556846645,,55.281559,25.189559,,,,,
,927,4773191074,,55.280140,25.187547,,,,,
,928,4773191085,,55.283171,25.191543,,,,,
,929,4773191080,,55.282047,25.190355,,,,,
,930,4768376218,signal,55.272542,25.188796,,,,,
,931,4768385625,signal,55.272377,25.188384,,,,,
,932,4773398727,,55.276496,25.187212,,,,,
,933,4768385639,signal,55.276016,25.186621,,,,,
,934,3284029021,,55.288242,25.194388,,,,,
,935,3284029019,,55.288700,25.194817,,,,,
,936,5025649007,signal,55.288938,25.195038,,,,,
,937,3403246735,,55.285521,25.193199,,,,,
,938,3403246732,,55.283651,25.192230,,,,,
,939,3809746025,,55.282854,25.191359,,,,,
,940,4773191062,signal,55.283010,25.191566,,,,,
,941,4773398728,,55.281877,25.189985,,,,,
,942,4773191077,,55.280888,25.188792,,,,,
,943,4773398729,,55.280263,25.187943,,,,,
,944,5796904557,,55.271141,25.178270,,,,,
,945,1861384410,,55.280974,25.188617,,,,,
,946,3403246733,,55.286771,25.193392,,,,,
,947,1861384193,,55.281053,25.188573,,,,,
,948,4771507812,,55.282609,25.190396,,,,,
,949,4773191056,signal,55.283151,25.191121,,,,,
,950,2605728179,,55.283206,25.191188,,,,,
,951,4771508122,,55.280215,25.187451,,,,,
,952,4771507811,,55.282030,25.189454,,,,,
,953,4771507802,,55.283759,25.190910,,,,,
,954,2556846677,,55.282236,25.191671,,,,,
